Date,Open,High,Low,Close,Open_diff
1/13/2016,1.000000,1.008672,0.969896,0.970793,1.003601
1/14/2016,1.000000,1.025725,0.977338,1.015925,1.005853
1/15/2016,1.000000,1.015696,0.991268,1.009667,0.966640
1/19/2016,1.000000,1.002439,0.970430,0.982217,1.013178
1/20/2016,1.000000,1.032492,0.982334,1.017771,0.983861
1/21/2016,1.000000,1.008448,0.978158,0.992170,1.002790
1/22/2016,1.000000,1.028693,0.997364,1.028288,1.024195
1/25/2016,1.000000,1.000099,0.977246,0.979511,1.000986
1/26/2016,1.000000,1.009507,0.981387,1.000600,1.004928
1/27/2016,1.000000,1.006143,0.971887,0.972720,0.960496
1/28/2016,1.000000,1.007783,0.985073,1.003199,1.003961
1/29/2016,1.000000,1.026902,0.995358,1.026902,1.007440
2/1/2016,1.000000,1.002488,0.988908,0.999585,0.991062
2/2/2016,1.000000,1.006498,0.988053,0.990149,0.989526
2/3/2016,1.000000,1.019368,0.990316,1.014211,1.005504
2/4/2016,1.000000,1.015335,0.993011,1.007720,0.994914
2/5/2016,1.000000,1.004144,0.970680,0.974099,0.999172
2/8/2016,1.000000,1.027596,0.999034,1.020187,0.990534
2/9/2016,1.000000,1.017499,0.996182,1.007424,0.992422
2/10/2016,1.000000,1.004483,0.981026,0.982798,1.009791
2/11/2016,1.000000,1.009916,0.987205,0.999040,0.994908
2/12/2016,1.000000,1.003291,0.987472,0.997877,1.005230
2/16/2016,1.000000,1.019259,0.995685,1.017049,1.010959
2/17/2016,1.000000,1.015930,0.994621,1.015000,1.000310
2/18/2016,1.000000,1.000506,0.972177,0.973897,1.007338
2/19/2016,1.000000,1.007917,0.997917,1.000417,0.997299
2/22/2016,1.000000,1.006126,0.995951,1.005918,1.002811
2/23/2016,1.000000,1.001037,0.980809,0.982261,0.995045
2/24/2016,1.000000,1.025537,0.992977,1.022558,0.992502
2/25/2016,1.000000,1.007392,0.991671,1.007392,0.999480
2/26/2016,1.000000,1.008436,0.993621,0.997017,1.004547
2/29/2016,1.000000,1.014144,0.997832,0.998245,0.999484
3/1/2016,1.000000,1.031951,0.997645,1.029493,1.009929
3/2/2016,1.000000,1.003781,0.991344,1.002388,0.999801
3/3/2016,1.000000,1.011235,0.998707,1.009147,0.998313
3/4/2016,1.000000,1.013480,0.990232,1.006252,1.008571
3/7/2016,1.000000,1.004297,0.986034,0.994921,0.993981
3/8/2016,1.000000,1.009724,0.996229,1.002481,0.989300
3/9/2016,1.000000,1.002665,0.989734,0.998125,1.002771
3/10/2016,1.000000,1.008185,0.987575,0.997633,1.002868
3/11/2016,1.000000,1.000391,0.992762,1.000196,1.010576
3/14/2016,1.000000,1.009813,0.998724,1.005986,0.996577
3/15/2016,1.000000,1.011735,0.998942,1.005964,1.014046
3/16/2016,1.000000,1.016251,0.999809,1.013001,1.000287
3/17/2016,1.000000,1.009003,0.994693,1.002654,0.995753
3/18/2016,1.000000,1.001505,0.989186,0.996050,1.005104
3/21/2016,1.000000,1.016237,0.992542,0.999811,1.000094
3/22/2016,1.000000,1.019382,0.999620,1.013967,0.993768
3/23/2016,1.000000,1.005541,0.994553,0.996713,0.997751
3/24/2016,1.000000,1.007395,0.994501,1.001896,0.993781
3/28/2016,1.000000,1.001792,0.991132,0.992359,1.003123
3/29/2016,1.000000,1.027648,0.999905,1.026599,0.997148
3/30/2016,1.000000,1.016291,0.999540,1.008375,1.009008
3/31/2016,1.000000,1.001641,0.992344,0.993347,1.001460
4/1/2016,1.000000,1.011215,0.994668,1.011123,0.998073
4/4/2016,1.000000,1.016030,0.998642,1.006339,1.003909
4/5/2016,1.000000,1.011141,0.999178,1.002739,0.985511
4/6/2016,1.000000,1.006804,0.990656,1.006622,1.003825
4/7/2016,1.000000,1.004275,0.983356,0.987176,0.990898
4/8/2016,1.000000,1.007896,0.993205,0.997705,1.003409
4/11/2016,1.000000,1.015050,0.998715,1.000459,1.002853
4/12/2016,1.000000,1.010609,0.993781,1.010060,1.002935
4/13/2016,1.000000,1.013899,1.000000,1.011191,1.003260
4/14/2016,1.000000,1.006898,0.997402,1.004300,0.996251
4/15/2016,1.000000,1.001695,0.978771,0.979841,1.000089
4/18/2016,1.000000,1.000551,0.982092,0.987051,0.991261
4/19/2016,1.000000,1.001112,0.984705,0.991009,1.003722
4/20/2016,1.000000,1.013597,0.994561,1.004595,0.997474
4/21/2016,1.000000,1.000000,0.986814,0.991022,0.998133
4/22/2016,1.000000,1.013999,0.996286,1.006380,0.990941
4/25/2016,1.000000,1.006190,0.995333,1.000762,0.993565
4/26/2016,1.000000,1.013377,1.000000,1.004234,0.988866
4/27/2016,1.000000,1.028229,0.996667,1.018958,0.919981
4/28/2016,1.000000,1.002766,0.965577,0.971519,0.997853
4/29/2016,1.000000,1.007767,0.984254,0.997340,0.991142
5/2/2016,1.000000,1.001171,0.983293,0.996488,1.002454
5/3/2016,1.000000,1.016348,0.994480,1.010403,1.005980
5/4/2016,1.000000,1.007353,0.985504,0.989391,1.000210
5/5/2016,1.000000,1.000745,0.985957,0.991915,0.997983
5/6/2016,1.000000,1.000857,0.983721,0.993038,1.001394
5/9/2016,1.000000,1.008280,0.995591,0.997742,1.003020
5/10/2016,1.000000,1.002571,0.986928,1.000964,1.005820
5/11/2016,1.000000,1.000963,0.989089,0.989623,1.000642
5/12/2016,1.000000,1.000647,0.964948,0.974331,1.002270
5/13/2016,1.000000,1.018556,1.000000,1.005778,0.996236
5/16/2016,1.000000,1.021647,0.991991,1.016127,1.020658
5/17/2016,1.000000,1.001586,0.983712,0.988789,1.007137
5/18/2016,1.000000,1.011151,0.997132,1.004248,1.007167
5/19/2016,1.000000,1.000000,0.988694,0.995351,1.000846
5/20/2016,1.000000,1.008347,0.998732,1.006129,1.004671
5/23/2016,1.000000,1.013769,0.997914,1.005841,1.006826
5/24/2016,1.000000,1.008949,0.996091,1.006994,1.008192
5/25/2016,1.000000,1.010844,0.994325,1.009628,1.007865
5/26/2016,1.000000,1.010534,0.989567,1.007323,1.000602
5/27/2016,1.000000,1.010358,0.998089,1.009151,0.990340
5/31/2016,1.000000,1.008032,0.992169,1.002610,0.992526
6/1/2016,1.000000,1.005252,0.993032,0.994345,0.991588
6/2/2016,1.000000,1.002459,0.990061,1.001230,0.991265
6/3/2016,1.000000,1.004908,0.996523,1.001329,1.000716
6/6/2016,1.000000,1.039800,0.995510,1.006531,1.000715
6/7/2016,1.000000,1.006247,0.997078,0.997783,1.006286
6/8/2016,1.000000,1.005453,0.996566,0.999192,0.999899
6/9/2016,1.000000,1.015127,0.999594,1.011675,0.995553
6/10/2016,1.000000,1.008322,0.999493,1.003045,0.988761
6/13/2016,1.000000,1.004357,0.983889,0.986321,0.998583
6/14/2016,1.000000,1.011919,0.994143,1.001439,0.999795
6/15/2016,1.000000,1.006032,0.991924,0.993048,1.003694
6/16/2016,1.000000,1.013479,0.996060,1.011405,0.992897
6/17/2016,1.000000,1.000310,0.986338,0.986649,0.990466
6/20/2016,1.000000,1.005938,0.989896,0.990625,1.007028
6/21/2016,1.000000,1.014851,0.997261,1.010217,0.998318
6/22/2016,1.000000,1.006649,0.990649,0.992727,1.003545
6/23/2016,1.000000,1.003648,0.992808,1.001668,1.004082
6/24/2016,1.000000,1.018835,0.997202,1.005274,0.966805
6/27/2016,1.000000,1.000538,0.983871,0.989677,0.995717
6/28/2016,1.000000,1.008181,0.991819,1.007427,1.009344
6/29/2016,1.000000,1.006172,0.996382,1.004576,1.004060
6/30/2016,1.000000,1.014083,0.998518,1.012283,1.000424
7/1/2016,1.000000,1.010263,0.998324,1.004189,0.998849
7/5/2016,1.000000,1.000105,0.990251,0.995807,0.994786
7/6/2016,1.000000,1.011205,0.997569,1.009831,0.995894
7/7/2016,1.000000,1.008359,0.999164,1.002508,1.001780
7/8/2016,1.000000,1.004146,0.995440,1.001969,1.005733
7/11/2016,1.000000,1.009302,0.999793,1.002377,1.000724
7/12/2016,1.000000,1.005454,0.999485,1.002573,1.001959
7/13/2016,1.000000,1.002669,0.994148,0.994456,0.999897
7/14/2016,1.000000,1.016429,0.999281,1.014375,1.005368
7/15/2016,1.000000,1.003842,0.995754,0.998585,1.001316
7/18/2016,1.000000,1.014488,0.998987,1.011449,0.999190
7/19/2016,1.000000,1.004419,0.997790,1.003114,0.997295
7/20/2016,1.000000,1.004600,0.997400,0.999600,1.001302
7/21/2016,1.000000,1.011720,0.992988,0.995993,0.998700
7/22/2016,1.000000,1.000403,0.990429,0.993955,0.998290
7/25/2016,1.000000,1.006005,0.986463,0.990738,0.995844
7/26/2016,1.000000,1.011878,0.995869,0.998451,0.994658
7/27/2016,1.000000,1.000767,0.985422,0.987341,1.078618
7/28/2016,1.000000,1.015754,0.999903,1.014684,0.998834
7/29/2016,1.000000,1.003455,0.995105,1.000192,0.998562
8/1/2016,1.000000,1.016665,1.000000,1.015707,1.001919
8/2/2016,1.000000,1.000189,0.980669,0.985196,1.000000
8/3/2016,1.000000,1.009827,0.999618,1.009350,1.003158
8/4/2016,1.000000,1.003978,0.997159,1.002747,0.998015
8/5/2016,1.000000,1.012986,0.999153,1.011386,1.003778
8/8/2016,1.000000,1.007906,0.996652,1.007906,1.000372
8/9/2016,1.000000,1.006560,0.997967,1.005359,0.998708
8/10/2016,1.000000,1.001748,0.991261,0.993469,0.999081
8/11/2016,1.000000,1.003778,0.993826,0.994563,1.004815
8/12/2016,1.000000,1.006124,1.000000,1.003711,0.998610
8/15/2016,1.000000,1.012946,0.999445,1.012391,0.999630
8/16/2016,1.000000,1.005473,0.996169,0.997720,1.001370
8/17/2016,1.000000,1.002475,0.993034,1.001100,0.997440
8/18/2016,1.000000,1.003387,0.998077,0.998627,1.000092
8/19/2016,1.000000,1.008458,0.996231,1.005424,0.997158
8/22/2016,1.000000,1.002205,0.990722,0.996785,0.995428
8/23/2016,1.000000,1.006723,0.999447,1.002394,1.000737
8/24/2016,1.000000,1.001658,0.991803,0.995026,0.997428
8/25/2016,1.000000,1.004563,0.993389,1.001676,0.994076
8/26/2016,1.000000,1.005027,0.989759,0.995624,0.998513
8/29/2016,1.000000,1.007691,0.996905,1.001876,0.997008
8/30/2016,1.000000,1.006616,0.997164,1.001890,0.990451
8/31/2016,1.000000,1.008612,0.999811,1.004164,0.996792
9/1/2016,1.000000,1.006218,0.995101,1.005559,1.000377
9/2/2016,1.000000,1.002786,0.991829,1.000279,1.009088
9/6/2016,1.000000,1.003707,0.996386,0.998146,1.001578
9/7/2016,1.000000,1.008625,0.992952,1.004915,1.001207
9/8/2016,1.000000,1.000186,0.981259,0.983869,0.989756
9/9/2016,1.000000,1.010321,0.985570,0.985570,0.991660
9/12/2016,1.000000,1.029907,0.998831,1.027180,0.995346
9/13/2016,1.000000,1.011906,0.997489,1.004093,1.019632
9/14/2016,1.000000,1.039547,0.998804,1.027959,1.007226
9/15/2016,1.000000,1.016424,0.996750,1.015018,1.018699
9/16/2016,1.000000,1.008773,0.990618,0.998263,0.996106
9/19/2016,1.000000,1.008594,0.983158,0.986023,1.002349
9/20/2016,1.000000,1.009465,0.995223,1.004600,0.995334
9/21/2016,1.000000,1.001230,0.987615,0.997365,1.002465
9/22/2016,1.000000,1.005160,0.996939,1.002361,1.007045
9/23/2016,1.000000,1.003234,0.974917,0.985055,0.998255
9/26/2016,1.000000,1.015675,0.999194,1.011107,0.990507
9/27/2016,1.000000,1.001593,0.994159,1.000796,1.001063
9/28/2016,1.000000,1.008356,0.997713,1.002287,1.005306
9/29/2016,1.000000,1.005656,0.987982,0.991340,0.993067
9/30/2016,1.000000,1.008092,0.994131,1.005246,1.002496
10/3/2016,1.000000,1.003017,0.996185,0.998314,0.996992
10/4/2016,1.000000,1.011056,0.996197,0.999469,1.004799
10/5/2016,1.000000,1.002293,0.993739,0.996914,1.003540
10/6/2016,1.000000,1.005629,0.994987,1.001671,1.005750
10/7/2016,1.000000,1.002187,0.993002,0.997813,1.003688
10/10/2016,1.000000,1.015041,0.997392,1.008955,1.008417
10/11/2016,1.000000,1.008411,0.987256,0.988105,1.014218
10/12/2016,1.000000,1.005369,0.994887,0.999915,1.009028
10/13/2016,1.000000,1.005566,0.990838,1.001627,0.995313
10/14/2016,1.000000,1.002460,0.993638,0.997879,1.007694
10/17/2016,1.000000,1.004347,0.995312,1.001875,0.997450
10/18/2016,1.000000,1.000254,0.993823,0.993992,1.005359
10/19/2016,1.000000,1.004350,0.970576,0.998891,0.998127
10/20/2016,1.000000,1.004450,0.995465,1.001711,0.997780
10/21/2016,1.000000,1.000856,0.995463,0.998202,0.997864
10/24/2016,1.000000,1.005465,0.999146,1.004697,1.004288
10/25/2016,1.000000,1.003476,0.994574,1.002543,1.002550
10/26/2016,1.000000,1.012160,0.991252,1.011198,0.966681
10/27/2016,1.000000,1.004073,0.988821,0.992114,0.998270
10/28/2016,1.000000,1.011768,0.996312,0.998683,0.994672
10/31/2016,1.000000,1.005103,0.996040,0.999032,0.999384
11/1/2016,1.000000,1.002732,0.974176,0.982637,0.999295
11/2/2016,1.000000,1.008528,0.998474,1.001706,0.999193
11/3/2016,1.000000,1.004325,0.987115,0.989638,0.994534
11/4/2016,1.000000,1.015848,0.996130,1.002856,0.988163
11/7/2016,1.000000,1.003906,0.994368,1.002998,1.011393
11/8/2016,1.000000,1.012782,0.994470,1.006799,0.999094
11/9/2016,1.000000,1.013105,0.983346,1.009101,0.989375
11/10/2016,1.000000,1.000000,0.952651,0.970294,1.001894
11/11/2016,1.000000,1.016337,0.994679,1.012229,0.993784
11/14/2016,1.000000,1.000928,0.966298,0.981432,0.993360
11/15/2016,1.000000,1.010416,0.996153,1.005067,1.008135
11/16/2016,1.000000,1.033083,0.999063,1.030834,0.996172
11/17/2016,1.000000,1.004918,0.991076,1.001275,0.998363
11/18/2016,1.000000,1.007474,0.999453,1.003099,0.997908
11/21/2016,1.000000,1.016981,0.999001,1.014620,1.000545
11/22/2016,1.000000,1.004198,0.995087,0.998660,1.001969
11/23/2016,1.000000,1.001347,0.990751,0.998833,0.996064
11/25/2016,1.000000,1.006659,0.998380,1.005939,0.999101
11/28/2016,1.000000,1.009333,0.999641,1.001256,0.996780
11/29/2016,1.000000,1.011284,0.993591,1.006138,0.992919
11/30/2016,1.000000,1.005376,0.988082,0.990323,1.001256
12/1/2016,1.000000,1.005164,0.987859,0.992027,0.998643
12/2/2016,1.000000,1.008427,0.997069,1.006687,0.997077
12/5/2016,1.000000,1.000273,0.984091,0.991909,1.000910
12/6/2016,1.000000,1.007854,0.997169,1.004110,1.003574
12/7/2016,1.000000,1.017664,0.999085,1.016200,0.993724
12/8/2016,1.000000,1.014162,0.997655,1.011366,0.998469
12/9/2016,1.000000,1.021280,1.000000,1.014602,1.001695
12/12/2016,1.000000,1.015094,0.992938,1.000088,0.994208
12/13/2016,1.000000,1.018271,0.999209,1.011859,1.004766
12/14/2016,1.000000,1.010083,0.999478,1.001304,0.998698
12/15/2016,1.000000,1.011701,0.998700,1.003814,1.001649
12/16/2016,1.000000,1.000258,0.992960,0.995707,1.005612
12/19/2016,1.000000,1.013644,0.999568,1.007254,0.998534
12/20/2016,1.000000,1.006510,0.999486,1.001799,1.000857
12/21/2016,1.000000,1.005137,0.999829,1.002226,0.998717
12/22/2016,1.000000,1.001375,0.993898,0.999484,0.993935
12/23/2016,1.000000,1.008046,1.000000,1.008046,0.993981
12/27/2016,1.000000,1.010985,0.999743,1.006351,1.000000
12/28/2016,1.000000,1.004255,0.988768,0.993533,1.002217
12/29/2016,1.000000,1.005668,0.999571,1.002405,0.997345
12/30/2016,1.000000,1.004715,0.989541,0.992885,0.999315
1/3/2017,1.000000,1.004577,0.991019,1.003022,0.999827
1/4/2017,1.000000,1.005697,0.999137,1.001467,0.997417
1/5/2017,1.000000,1.008109,0.999051,1.005952,0.999138
1/6/2017,1.000000,1.011817,0.997345,1.009676,1.001458
1/9/2017,1.000000,1.012548,0.999915,1.008817,1.000339
1/10/2017,1.000000,1.005136,0.996043,1.002863,0.998151
1/11/2017,1.000000,1.010022,0.998821,1.008506,0.996894
1/12/2017,1.000000,1.003364,0.994197,1.002944,0.992902
1/13/2017,1.000000,1.004282,0.997481,0.999412,0.998826
1/17/2017,1.000000,1.016055,0.998986,1.014027,0.994120
1/18/2017,1.000000,1.004167,0.997583,0.999917,1.000000
1/19/2017,1.000000,1.005779,0.999749,1.003183,0.995083
1/20/2017,1.000000,1.000000,0.994022,0.996264,1.005594
1/23/2017,1.000000,1.006750,0.998083,1.000667,1.000000
1/24/2017,1.000000,1.004601,0.999582,1.003513,0.995586
1/25/2017,1.000000,1.013951,0.998837,1.012124,1.003751
1/26/2017,1.000000,1.006329,0.999425,1.002219,0.998277
1/27/2017,1.000000,1.001719,0.995579,0.998444,1.001640
1/30/2017,1.000000,1.005788,0.997767,1.005788,0.991636
1/31/2017,1.000000,1.001981,0.995625,1.001651,0.996054
2/1/2017,1.000000,1.027238,0.999843,1.013540,1.046807
2/2/2017,1.000000,1.011017,0.998437,1.004298,0.994019
2/3/2017,1.000000,1.006858,0.998831,1.006001,0.998288
2/6/2017,1.000000,1.010609,0.998219,1.008983,1.000387
2/7/2017,1.000000,1.011874,0.999311,1.007584,1.001919
2/8/2017,1.000000,1.006623,0.999010,1.005253,0.998632
2/9/2017,1.000000,1.006077,0.995974,1.005849,0.997046
2/10/2017,1.000000,1.003624,0.996905,0.997433,1.000302
2/13/2017,1.000000,1.005561,0.997520,1.001578,1.007266
2/14/2017,1.000000,1.012138,0.998352,1.011613,1.001350
2/15/2017,1.000000,1.005534,0.993359,0.999926,1.003703
2/16/2017,1.000000,1.001695,0.993882,0.997641,1.001181
2/17/2017,1.000000,1.005403,1.000000,1.004589,0.998153
2/21/2017,1.000000,1.003817,0.998165,1.003450,1.003758
2/22/2017,1.000000,1.005058,0.997655,1.004984,0.998025
2/23/2017,1.000000,1.000728,0.992139,0.993813,1.001969
2/24/2017,1.000000,1.005518,0.995365,1.005518,0.995459
2/27/2017,1.000000,1.002188,0.993729,0.998469,1.003512
2/28/2017,1.000000,1.002626,0.997228,0.999343,1.001096
3/1/2017,1.000000,1.016390,0.997897,1.013779,1.006570
3/2/2017,1.000000,1.002000,0.991143,0.992571,1.001502
3/3/2017,1.000000,1.007566,0.998631,1.007206,0.998705
3/6/2017,1.000000,1.002870,0.994475,0.999785,0.997067
3/7/2017,1.000000,1.006616,0.998058,1.003308,0.997991
3/8/2017,1.000000,1.006117,0.999064,1.000360,0.995915
3/9/2017,1.000000,1.000360,0.987819,0.999567,0.998130
3/10/2017,1.000000,1.000790,0.995619,0.999210,1.004110
3/13/2017,1.000000,1.004177,0.999784,1.002521,0.997916
3/14/2017,1.000000,1.002512,0.996698,0.997775,1.000718
3/15/2017,1.000000,1.009612,0.997274,1.007532,1.003022
3/16/2017,1.000000,1.002132,0.996731,0.999787,1.001851
3/17/2017,1.000000,1.000000,0.992128,0.992837,1.002203
3/20/2017,1.000000,1.007835,0.998789,1.007550,1.002929
3/21/2017,1.000000,1.004855,0.983252,0.984026,1.004595
3/22/2017,1.000000,1.012513,0.999356,1.011226,1.000072
3/23/2017,1.000000,1.002265,0.995399,0.997593,0.998869
3/24/2017,1.000000,1.001696,0.991873,0.993922,1.004116
3/27/2017,1.000000,1.013129,0.994476,1.010689,0.991112
3/28/2017,1.000000,1.022213,0.997942,1.020510,1.000213
3/29/2017,1.000000,1.005638,0.996590,1.003062,0.999165
3/30/2017,1.000000,1.002150,0.995215,0.998197,1.000486
3/31/2017,1.000000,1.003827,0.995060,0.999583,0.998541
4/3/2017,1.000000,1.002853,0.995407,0.999930,1.000348
4/4/2017,1.000000,1.011449,0.999442,1.010611,0.996868
4/5/2017,1.000000,1.008598,0.997157,0.998613,0.996201
4/6/2017,1.000000,1.001594,0.994178,0.995634,1.001875
4/7/2017,1.000000,1.003131,0.996800,0.997287,1.000487
4/10/2017,1.000000,1.001950,0.995125,0.997006,1.001814
4/11/2017,1.000000,1.002868,0.979852,0.990835,0.998394
4/12/2017,1.000000,1.003884,0.995833,1.001412,0.999788
4/13/2017,1.000000,1.003312,0.993940,0.993940,1.000776
4/17/2017,1.000000,1.002827,0.995688,1.002474,1.003049
4/18/2017,1.000000,1.004455,0.997878,0.998515,0.997039
4/19/2017,1.000000,1.000846,0.989921,0.991542,1.004816
4/20/2017,1.000000,1.012038,0.999575,1.008639,1.003839
4/21/2017,1.000000,1.001685,0.995858,0.998807,1.000000
4/24/2017,1.000000,1.003136,0.997770,1.000976,1.008646
4/25/2017,1.000000,1.006879,0.999722,1.004308,1.001880
4/26/2017,1.000000,1.000900,0.992455,0.994532,0.999585
4/27/2017,1.000000,1.001668,0.995762,0.999097,1.001670
4/28/2017,1.000000,1.001457,0.994309,0.996946,1.002086
5/1/2017,1.000000,1.014473,0.999035,1.010200,1.010094
5/2/2017,1.000000,1.003728,0.995256,0.999797,1.006549
5/3/2017,1.000000,1.013050,0.990933,1.010097,0.986984
5/4/2017,1.000000,1.004231,0.995154,1.000068,0.996328
5/5/2017,1.000000,1.015127,1.000000,1.014991,1.001570
5/8/2017,1.000000,1.031336,1.000000,1.026706,1.000470
5/9/2017,1.000000,1.006564,0.997270,1.000780,1.005621
5/10/2017,1.000000,1.002018,0.990106,0.997592,0.997662
5/11/2017,1.000000,1.010627,0.999082,1.009839,0.994715
5/12/2017,1.000000,1.011118,0.999806,1.009050,1.004872
5/15/2017,1.000000,1.004102,0.993847,0.998013,0.999423
5/16/2017,1.000000,1.000770,0.992176,0.996986,1.001541
5/17/2017,1.000000,1.006315,0.974674,0.978190,0.987972
5/18/2017,1.000000,1.013684,0.999075,1.008396,1.006789
5/19/2017,1.000000,1.003912,0.995110,0.997914,1.005507
5/22/2017,1.000000,1.003766,0.992922,0.999935,1.006141
5/23/2017,1.000000,1.000000,0.989735,0.992899,1.005909
5/24/2017,1.000000,1.002145,0.992395,0.996750,1.000260
5/25/2017,1.000000,1.004033,0.995447,1.000911,1.002543
5/26/2017,1.000000,1.001558,0.995519,0.997468,1.000845
5/30/2017,1.000000,1.006583,0.999413,1.001630,0.998763
5/31/2017,1.000000,1.001299,0.989673,0.992141,1.001952
6/1/2017,1.000000,1.001045,0.993798,1.000065,1.002684
6/2/2017,1.000000,1.012176,0.995507,1.012176,1.002611
6/5/2017,1.000000,1.000713,0.994298,0.997344,0.992859
6/6/2017,1.000000,1.012411,0.999220,1.003574,0.999805
6/7/2017,1.000000,1.006193,0.996517,1.002258,1.003691
6/8/2017,1.000000,1.001868,0.994525,0.998325,0.999228
6/9/2017,1.000000,1.000000,0.940911,0.959984,1.001290
6/12/2017,1.000000,1.002401,0.977837,0.997804,0.978252
6/13/2017,1.000000,1.001971,0.986341,0.996127,1.011965
6/14/2017,1.000000,1.000000,0.975186,0.984136,1.006208
6/15/2017,1.000000,1.008094,0.992255,1.006768,0.987324
6/16/2017,1.000000,1.005008,0.989011,0.989498,0.996465
6/19/2017,1.000000,1.021440,1.000000,1.018655,1.009770
6/20/2017,1.000000,1.000000,0.986859,0.987336,1.003622
6/21/2017,1.000000,1.003780,0.993747,1.002405,1.003517
6/22/2017,1.000000,1.006380,0.995541,0.999040,0.999315
6/23/2017,1.000000,1.013987,0.999862,1.007924,0.996567
6/26/2017,1.000000,1.007542,0.987837,0.990827,1.006084
6/27/2017,1.000000,1.007931,0.990414,0.991173,0.994445
6/28/2017,1.000000,1.011212,0.990795,1.009274,1.005288
6/29/2017,1.000000,1.002902,0.983208,0.992882,0.992320
6/30/2017,1.000000,1.003531,0.995362,0.997023,1.005359
7/3/2017,1.000000,1.002899,0.987714,0.990475,1.005971
7/5/2017,1.000000,1.007655,0.993249,1.002784,1.001324
7/6/2017,1.000000,1.003356,0.995735,0.997972,0.992574
7/7/2017,1.000000,1.012946,1.000000,1.008957,1.001191
7/10/2017,1.000000,1.012768,0.994865,1.006592,0.999515
7/11/2017,1.000000,1.007739,0.997582,1.005528,0.997725
7/12/2017,1.000000,1.002125,0.992802,0.999109,1.002336
7/13/2017,1.000000,1.020550,0.999588,1.015601,0.998353
7/14/2017,1.000000,1.009191,0.995675,1.007231,1.001353
7/17/2017,1.000000,1.013977,0.998320,1.004972,0.998524
7/18/2017,1.000000,1.006233,0.996448,1.005898,0.997593
7/19/2017,1.000000,1.006247,0.996478,1.003589,1.002665
7/20/2017,1.000000,1.001584,0.991353,0.992343,1.003178
7/21/2017,1.000000,1.003000,0.992600,1.001867,0.997672
7/24/2017,1.000000,1.012352,0.995484,1.010028,1.002063
7/25/2017,1.000000,1.013439,1.000000,1.006192,0.998093
7/26/2017,1.000000,1.003782,0.998109,1.000717,1.003994
7/27/2017,1.000000,1.001561,0.958049,0.979252,1.001890
7/28/2017,1.000000,1.002268,0.995330,0.997398,0.995550
7/31/2017,1.000000,1.002869,0.988192,0.992195,1.002676
8/1/2017,1.000000,1.007512,0.995372,1.006372,1.002488
8/2/2017,1.000000,1.002951,0.980412,0.986565,1.061513
8/3/2017,1.000000,1.001019,0.987074,0.990576,0.999427
8/4/2017,1.000000,1.008522,0.997565,1.002050,1.003214
8/7/2017,1.000000,1.011843,0.997517,1.011142,1.004284
8/8/2017,1.000000,1.020366,0.997919,1.009332,0.998678
8/9/2017,1.000000,1.012621,0.999058,1.011302,0.994878
8/10/2017,1.000000,1.000625,0.967042,0.971357,0.992798
8/11/2017,1.000000,1.012580,0.996616,1.005619,1.008241
8/14/2017,1.000000,1.005586,0.996422,1.003327,1.011684
8/15/2017,1.000000,1.009585,0.996763,1.005851,1.005067
8/16/2017,1.000000,1.003520,0.988946,0.993887,1.002104
8/17/2017,1.000000,1.001184,0.983304,0.983429,0.997328
8/18/2017,1.000000,1.010389,0.992778,0.997719,1.000000
8/21/2017,1.000000,1.002476,0.984825,0.998159,1.000000
8/22/2017,1.000000,1.011186,0.998673,1.009796,1.006488
8/23/2017,1.000000,1.008801,0.998806,1.005721,0.995556
8/24/2017,1.000000,1.001932,0.988282,0.992770,1.002813
8/25/2017,1.000000,1.005700,0.997620,1.001315,1.002386
8/28/2017,1.000000,1.011615,0.998689,1.008305,1.001752
8/29/2017,1.000000,1.018863,0.999375,1.017552,0.991515
8/30/2017,1.000000,1.000549,0.992735,0.997253,1.005463
8/31/2017,1.000000,1.005378,0.999022,1.002200,1.001775
9/1/2017,1.000000,1.000850,0.992900,0.995449,1.004878
9/5/2017,1.000000,1.003053,0.980519,0.989802,0.998171
9/6/2017,1.000000,1.001721,0.986540,0.995083,1.003887
9/7/2017,1.000000,1.000925,0.989327,0.994879,1.001112
9/8/2017,1.000000,1.001803,0.985515,0.986137,0.997520
9/11/2017,1.000000,1.009657,0.996199,1.006231,1.011788
9/12/2017,1.000000,1.008302,0.976385,0.989238,1.006873
9/13/2017,1.000000,1.000563,0.987740,0.998624,0.993846
9/14/2017,1.000000,1.002579,0.994339,0.995534,0.995866
9/15/2017,1.000000,1.015776,0.997034,1.008898,1.001200
9/18/2017,1.000000,1.002436,0.986822,0.991006,1.001439
9/19/2017,1.000000,1.001630,0.993292,0.995110,1.005294
9/20/2017,1.000000,1.002280,0.974224,0.988410,0.994771
9/21/2017,1.000000,1.000000,0.980424,0.984531,0.998270
9/22/2017,1.000000,1.004817,0.993533,1.002310,0.987939
9/25/2017,1.000000,1.012267,0.994466,1.003734,0.987491
9/26/2017,1.000000,1.014099,0.999407,1.008960,1.008170
9/27/2017,1.000000,1.005982,0.998309,1.002796,1.004310
9/28/2017,1.000000,1.002534,0.992267,0.996036,0.997796
9/29/2017,1.000000,1.006005,0.992102,1.005939,0.999543
10/2/2017,1.000000,1.001232,0.990017,0.997083,1.000908
10/3/2017,1.000000,1.007013,0.999351,1.003052,1.001300
10/4/2017,1.000000,1.001497,0.992384,0.999024,0.994498
